Id,SalePrice
1991,13612982.95554783
1411,46809515.85501152
1721,49638895.59214721
1144,14034278.585628597
593,13436166.504643613
575,58988124.23357966
1249,36691134.038524345
1604,16653312.849368151
1064,128671601.0134909
1923,31813864.678804502
1988,12226615.701521011
2325,9959049.156797428
114,32360590.99887952
2700,75847327.87261036
217,68993869.99951825
343,42280228.23748808
386,22954073.304856878
2005,-3360.6746079146396
2908,26760606.50132172
1814,45530934.872413374
2446,72495468.10068014
208,7576544.552115272
1679,8135524.5681202775
822,60808462.87137258
6,17608695.387504127
1781,79436208.75774987
2397,24930159.482245576
2340,60371294.29627686
1618,12948426.095238319
2843,15495465.577818923
1061,41031428.43050454
2786,15377233.874065582
1935,20919145.10971747
1341,6542450.055168072
521,48126811.74508813
2136,21415804.528436054
996,18258687.368271735
227,10637207.315387877
135,25066991.24490114
1167,11545745.585533168
294,38404054.59323052
1776,38547533.31477396
540,25542297.388286564
1717,34875149.499129
2303,13730013.402829904
116,32977448.880684942
127,23914933.915814243
1371,11703249.674207686
1014,49473766.783000246
1507,-22097.683029588312
702,18876847.263540674
750,22513329.023618698
261,9730610.754442742
1559,5260362.823701141
577,62234832.79179216
2812,15169107.404070402
2080,20019175.780735098
1368,20132888.414936513
2376,16009093.001092326
659,12535755.040765326
1235,24792705.87557432
332,6118738.706175999
1917,18032899.807165634
2094,20637131.054357618
1460,22802016.165503416
1471,45385158.43435555
1509,12126835.207983768
1922,22954876.885753475
433,144517574.95157033
460,43418113.853246935
1116,50226236.39752245
1137,25554213.603641953
53,26965595.443932198
2354,18862470.545497116
1475,42935589.019153304
1761,118532837.42473777
842,20191997.303106885
2739,56969948.94509421
2509,6393740.117165979
1007,15835632.386016082
2610,20298676.878952738
1952,9825014.181681557
2719,78090380.84518433
2921,6126205.127778334
1966,31719915.717552815
292,16369463.933253992
1204,18700468.152232293
1829,37096492.15679785
2419,11169458.813619703
391,29529340.879930966
798,7992732.984459865
481,12929931.653595943
193,26338673.05035905
555,19767136.591086026
899,20714.811014390318
2357,14178348.09015006
328,18377234.220588796
1356,14074280.67464641
1154,15367332.85425624
1730,12591396.846300637
2249,16671460.215208013
1119,18701183.40195799
2856,20199385.773440663
1394,11157925.02441013
2587,7081002.478409272
61,55028277.76325672
2661,30815590.359310172
2711,17524573.543070145
1147,14195107.864865372
757,7310861.357484822
2623,-5113.986933799228
2378,14994655.273960253
1413,7909100.264274347
1722,38583855.217914045
1112,16398579.654784795
1623,17939906.327663355
1201,17410271.194208495
1513,18517945.640458234
957,89628560.85444526
1171,49810493.82000952
1145,14454192.313150348
2726,70151339.73648746
703,9407778.880097443
760,15740837.047924742
1964,22265089.32493544
2512,10093621.771981932
159,22945961.903629676
1281,15699356.750565555
468,9596199.57389815
290,15067185.543086687
665,12538223.114111947
1463,26566028.598741803
1792,19771709.697425902
923,33329560.269696288
500,33116099.40886347
1408,49324424.58838885
331,8193234.426062689
170,16793360.833102915
2192,12161279.200133517
2571,37878853.42134277
2314,9795444.605960848
2647,14648930.440228637
422,65405699.95984836
2457,89545048.29491737
1838,37586157.38889009
2805,23889916.69325078
1645,33910300.5810643
1711,29876129.252545275
2825,27444642.417324744
322,83033626.31847534
2103,55768632.894957
342,16011005.35847624
600,16464703.201067343
488,20295254.45950278
1725,71786079.84942566
2246,52535843.50119196
2847,23000075.803933855
806,26411892.293402288
530,17032470.002394013
963,40424331.816726126
2678,10894364.680151306
171,9376047.47469866
2401,70124920.38766947
805,23885378.118278533
2259,27350846.32448984
1748,5846844.277655434
1361,12072366.218574082
1677,9254190.67071051
1406,24609545.953200825
2322,15779592.601279464
688,15860326.167524025
143,35498469.24578921
804,15250196.936060932
1214,34634370.10168996
2828,12071643.612011198
1999,31358539.886104807
2467,12286165.371529937
2665,12138301.886266377
1538,29273709.08797748
398,15392125.80160429
2822,28458442.88144447
2157,14819125.251184937
1856,40064226.623485975
1269,-17386.78384392569
2570,21709031.272401225
2320,16493582.105411015
1517,11136988.677175384
2304,19535541.98428801
1312,5037243.648795337
2012,13099979.764755232
506,19555760.22010348
2865,22792939.001711536
2367,4777250.484843384
554,12639983.908696419
238,26923479.412351023
1954,16816599.829677757
2488,-53790.96984150633
2291,6129919.888875987
1969,-5926.930617746897
2725,35112860.5336456
1482,14819733.96009256
2763,12606353.516055845
503,24004422.916293614
1584,42391546.76186018
1531,13141523.038090961
2210,19623154.753682997
459,72944124.84506553
556,19775324.29695074
1347,27663833.95675215
1290,9298722.131144896
1388,20814537.9457898
1571,50072439.25869094
2754,34228376.82626901
765,27306445.622895557
2494,21581892.41830646
2870,30611639.632348396
7,36801215.76011744
1114,51206099.99670358
2418,22660008.724770483
291,-145082.8343447157
18,70803011.68204047
39,76948026.07856315
1001,57520280.65849011
2442,20056017.109091252
616,14254704.319428956
2680,-14526.095053913072
1414,16975071.10815102
289,21583964.591492113
40,49021254.4451212
860,16465545.445940245
409,18883422.99563698
673,26657531.300066136
2427,26824246.78099653
2036,19510703.83806779
2564,14769840.665364522
642,71571308.64499521
1008,14592962.559763344
1908,17639644.567370757
2519,31339778.86224265
1369,7063971.96023217
2855,14589758.44738424
712,10167138.12501493
1943,18995540.89904406
1958,24065694.978055276
107,11793757.310080724
2295,40004214.08117893
704,13138027.645539427
676,17708552.865579773
259,13257324.96093989
93,39993983.7351738
106,19483055.81664664
2315,13816001.619610712
1050,15868299.890597694
1095,12746162.822742894
2709,23302172.1266566
758,20417423.011615988
1496,9596263.9719317
2370,9253308.17828747
2458,56642234.087086506
2733,26845542.66263834
161,27569620.00300482
726,11845230.267968984
845,42109599.3024678
947,23600660.86044503
2232,16219777.979267307
2563,15815533.428000722
2299,46176599.30526417
211,10238598.301616792
605,57833855.72083217
1478,31314910.433982965
2247,52535970.722959034
2274,50851431.4607889
2869,48429776.12477285
967,20038153.861571442
2656,27826439.088221386
667,31928581.086079203
1042,4778904.940075639
2023,16577310.932052441
2447,48631899.26014994
2055,15286395.661803003
2275,63236351.570025526
2204,17052548.082292646
1563,53920998.43849512
483,35510851.76467583
796,22645996.303092804
1526,14449762.541891025
2042,18233302.24267648
442,65926460.97249316
1693,26050799.33096583
1468,17490331.787857335
1430,39903880.8948278
2605,34544169.66587216
1529,13021030.257096449
335,29048066.160561047
1287,15201209.695823926
31,5652357.951321887
1785,61252831.35115578
82,11829432.10187285
2620,17011085.880598348
252,30929492.93297024
721,10467907.584809355
2165,36390101.92330616
2316,13205159.819201656
775,15175897.471712667
1558,16502281.27676187
17,12352563.491839979
1022,65272097.7890144
925,12282685.378988884
438,60326594.36962124
1270,33292939.868137754
1272,21699855.722123075
215,16410441.511920925
266,18160736.716733735
2402,22962512.92413335
1250,18658038.13233389
1984,21122148.170391656
1279,16133560.452377625
377,32888282.972132288
1252,-50968.446634305874
2156,30529173.897943486
499,32029640.845056973
1374,10648079.999106448
2898,32358134.334104877
401,15397073.791708326
2721,42026242.98508436
2078,64074684.04457661
2589,22943290.97381784
1946,17797403.457073446
1334,8339669.599783626
2781,48838259.88639616
431,83273396.89825875
576,30885428.997862794
1474,15023586.992300155
2254,16085372.13566469
2155,55740261.197261296
885,13184.807432801463
643,23185016.12558966
1944,15554280.774861805
480,14682691.480374258
2845,13359347.533457443
2387,27490368.047676787
2407,38483030.10488013
2527,10283142.561738532
2514,5766364.847992518
629,39843519.87222281
80,20722731.218172554
1876,30314491.226935785
1546,11241975.805359822
2518,30017454.336940676
2347,22403785.959311794
783,43556002.055428505
1322,10770781.480484564
194,12049310.744919678
1770,39141297.83258008
2143,15392085.084596055
1229,15963207.472085752
511,59553084.85130414
46,37925220.1550178
1348,19919528.073407702
2465,11721231.320030257
387,19367845.235029638
873,41285091.68877323
1918,20900796.755329106
2764,17231766.959910285
2184,18979200.58518981
934,6447807.623377035
1920,22951059.72494663
2631,8921711.879897682
1768,122592484.38912018
2040,29426805.048422232
1749,14689154.61670041
834,28097065.930584777
1457,33278422.57396034
79,11528807.759331342
2302,13725254.185834672
1817,15306332.205711735
2755,53570245.69766725
359,10248606.256389406
2059,16178619.042108338
2092,16066067.14829687
2516,50535731.90524236
150,18906883.999803565
1656,12474612.866347944
83,16979405.597762574
2411,35629772.93251541
795,13863.507071896922
2312,19604840.18250271
2917,8180289.681622959
1624,9773140.912058255
2215,38314840.17442014
1211,26536494.598921753
1485,14819748.961929021
1024,30165909.688814346
570,29590962.979280412
2874,15206116.014618855
700,28053335.759171348
2756,46145960.1362103
2022,24782611.754068818
583,25114471.09157647
2392,28462383.089186326
2424,39969730.03273624
212,30171315.282952603
736,16046879.341265533
1610,18772944.398930006
890,23984806.520138312
467,11306220.784998309
578,11849285.615491083
1747,19231033.832753688
1149,29577741.623470034
2758,69688950.07688323
857,15388944.027441716
2219,27017759.864482984
733,18621784.168149184
2909,3311588.76766748
1798,24288551.47186174
235,21033769.345540676
2366,12010128.866957042
1027,10647233.60423097
1195,17386911.563974887
1303,3471504.7551505826
148,40386468.20185163
608,34333508.54948998
2515,9936919.234643396
821,54356761.348252654
2500,34357810.44717449
745,19654946.44610971
741,20299604.488900643
1611,16200312.044898096
2532,19769982.439227052
1081,42330446.28723904
1692,77180845.52975716
2520,22056424.58625572
276,-55379.926789818564
1992,12121345.272519011
663,5164999.551002667
418,14370901.503172977
1733,9975639.709373066
2359,25027269.49146207
253,30721989.21950141
1518,15487996.774265023
2035,12468615.661012014
2919,6118271.1489396235
1540,20750745.511515796
2120,21528845.429449078
1674,36766868.32465072
256,21856393.954471786
2361,15387278.577099677
978,8199450.925870781
2280,17734871.030854486
2095,19431269.107192345
1709,26440924.229965623
2801,25176818.325232692
1246,13069727.778029554
2373,4776931.0078221895
1055,51461009.85409167
2017,14005961.671702413
1099,28422185.066875547
1344,5302.27255584253
835,24118629.24062584
1117,41616826.10754303
2043,11599079.07096353
2085,22173952.405480247
410,13244736.478919584
2650,9743437.233874556
2867,15751599.607004821
1668,18580520.008561365
1161,8017303.223417695
2122,29632218.31426778
2539,26788775.25989539
1047,23504216.532605674
1445,18119578.330753673
541,25550390.30676422
569,61252382.54257985
1276,14243132.337082382
918,7698968.635664712
326,37177314.92794786
1936,17623486.10565112
895,15806646.045254663
257,17308321.932510808
1241,45012440.293746985
1545,16898640.204460207
1189,32558001.947990663
270,14819733.96009256
2066,21518103.885168295
693,6146530.29398521
1259,22998914.155362226
2916,30879611.21546268
2321,59383530.72798497
1977,21467428.640578207
1895,31909191.02931129
1240,32688135.811627798
85,26367111.54969987
1823,23973262.312802013
825,69438939.84708202
110,45771547.9737424
697,3980211.976163367
2297,13047527.079324126
1231,26920541.369725253
1355,17908231.454986863
968,69436440.45275444
584,19794908.565827176
1315,10344537.86647055
1606,13745403.978722157
206,13720237.205809625
1685,66810072.29259225
2016,20117053.84451732
869,18274421.498101313
2135,15916091.225957084
2346,12904705.846789809
2430,41817713.41612993
2198,12469436.390957968
2652,18965922.744099546
27,16037879.895530928
241,30232805.2928071
906,14204110.669048088
1506,7037223.588887977
2098,44081933.446510874
1435,41344524.88364136
2213,-21384.86407688004
1274,12899346.375749039
743,4366989.160258636
1737,36926726.07767792
2797,24344129.930675928
2185,-20511.53652032651
58,6072892.714001706
830,31224639.95963226
808,-31281.89975002082
680,28162843.186454646
1153,16310443.54643628
1291,10851821.396648627
1818,-56161.33432018547
2161,11173265.65398509
1883,23336726.71328453
350,114427357.26316634
2473,26323570.852327663
295,23322936.065088455
293,27977017.72091024
859,15386025.56797392
288,15373962.101155393
1578,5947732.093520742
102,11721874.951499838
2831,19309629.736932617
1030,42871526.26538415
2551,32029429.88459012
1286,12776730.607335811
958,53950016.874619484
776,14892904.145361368
72,44326870.20474748
2263,50741380.62593098
1866,21653071.631413236
2876,8474299.428606968
2146,33825642.92084116
103,9924462.921302572
1500,12071276.677442376
492,15413651.310975144
167,28397087.483903416
2597,14298448.13005607
2685,21391386.744638477
1035,22852825.69353003
1220,22910.03784537618
2602,10480458.368403003
2159,14686658.745391943
695,19333613.87457883
1109,30687978.01788105
640,38716552.9629738
1652,21919379.26194545
2090,25082407.00234523
1188,62232322.482515655
2345,23916410.351065967
1059,70270706.29180323
2751,35151611.290371716
128,45141623.75161908
1523,18864568.960072067
2925,30842968.34219833
2145,82221217.69911546
1121,38448945.238378875
566,38796823.20952252
565,19507225.146720525
1331,24027646.48564922
2928,18217608.22159988
156,24281226.267998412
797,18096638.213695254
327,6128165.020876313
2859,15744284.893307202
1453,12540197.149786731
1762,64994125.538204044
1868,37182227.85362146
1760,18569349.536506053
1113,50938546.336700164
1812,16302819.791040763
117,13623742.926856983
1142,48601430.52103593
2342,78512292.22286433
927,25433233.303386696
2478,18168915.540571462
655,12940595.956259392
2064,17123207.533493824
369,48138519.68363301
2239,21045439.848065313
2732,43394474.08746468
1653,27921039.672670398
959,14687078.781130785
2395,48310828.62878546
1412,15371303.819008244
271,56810534.79977224
1484,14819748.961929021
1497,26397354.686820634
552,-75641.20999518177
2,16283172.876587063
1855,97168501.1255118
4,91491710.40020171
2292,22487603.641530056
134,33054555.36320266
646,20801925.834875543
42,59259340.571439505
532,49589464.597991
713,11109196.267758995
2561,26398420.30617874
2360,24722896.87505299
1333,11487473.416364646
1407,24312987.546303343
2892,30720146.51021961
574,19542436.420442853
1227,33851553.39817124
2591,38891347.23806171
1476,42401632.197020054
1125,22732687.54749833
1446,19974770.939381987
408,8131811.983697039
1101,26885453.67562152
2251,41277234.50975288
373,40202697.238397665
2554,20119181.642693285
2382,53829716.026595674
1985,8894857.558168573
519,35123902.64021572
1093,18477967.938716587
864,23372460.60880037
2889,20147074.445107266
2308,59738073.27392551
986,13035799.369968472
1302,16779137.707542896
585,10902059.993343817
2708,23269408.4280663
147,29912134.562170666
1441,45898483.834737085
383,17402971.66967651
285,38153140.05484654
181,21954376.85786883
358,9481866.221633535
780,35075585.084069185
258,16060178.843980253
1865,28980657.09766997
692,13733299.327234322
2902,77865585.4724202
508,59139550.00342615
2638,30511317.253528304
36,14995486.647451015
611,33475090.966934294
2281,22808690.58082628
1678,9254400.696420968
1696,133851540.02571969
1557,4906866.900184769
2180,11077334.095397463
1726,36039486.65896718
951,17192155.49311802
267,22256311.46073822
2706,29880968.437106647
2221,55829335.25353282
1357,31642445.704048317
2901,69612077.59502794
347,7510821.485638457
2164,28619823.886457674
1586,45092705.82245648
360,28912173.110473983
1769,25821758.312014505
2617,-55366.95121160732
1879,61381878.668498434
991,52400099.1421503
1535,16908315.803921394
1191,54288797.41192184
1579,13001902.410020206
1882,18893710.29474567
1510,19283728.45700689
2196,34408074.23591119
1845,11720796.069427667
2336,39603541.05476841
942,7265247.329021994
861,12171317.383259594
2555,11872603.98265502
1392,39327396.38853846
2099,55767311.483195364
1543,5462094.009772707
948,44711106.18127884
1239,36960725.918915994
22,25393760.25407583
2796,56250915.749383695
2747,34651760.16503116
92,31576255.9451407
210,48960436.52918162
1858,28124209.565562394
2228,21050783.9511001
447,46394223.646064185
827,52901019.9319222
1649,17329125.7209611
682,28321492.787863422
2698,19898757.12552979
494,6072662.674982533
214,13609266.301007396
2441,22947949.64582197
2679,16023897.89762362
1336,18538902.642334424
465,10871015.969630571
1524,8849667.451820154
2543,15376790.313539056
631,27502801.111627318
2452,34514532.453716196
228,9259785.159228591
126,61389005.795632325
1092,37701587.78801914
1122,38713214.63534126
932,51300313.46527681
1980,13809367.948975354
2171,18986354.926834214
551,9679765.979209073
2768,39611672.79141755
2056,16456091.089363996
1159,69300892.27285123
2645,20839207.765261542
1174,9414679.032305604
2266,28178101.221498497
2462,85145815.23635416
1219,25725889.84570195
2922,61385843.692551315
118,31221796.929383263
474,26964246.539930135
2576,39315595.64337236
872,68458599.41608743
1077,37025706.70724222
1536,24466484.060825795
1150,19928042.03226474
2341,68089411.62083122
1931,20520969.64621926
2785,19408551.865613036
2538,22727957.133467488
597,27828689.569389816
464,11953088.625279622
233,36477451.57895632
2169,18038622.00465753
2123,8428913.475969339
1867,34485381.811396234
137,88313743.25538182
515,17201265.180046316
933,5461644.081161067
2784,26233763.582400262
972,29820260.02937278
599,37855090.96312966
2614,15354631.719093954
2582,18318306.068855293
1409,27766862.45017662
175,14471496.657885443
352,43074886.39235984
976,8211254.089571965
2134,14470828.66370669
984,14296469.878401507
2396,75748553.11775997
1673,11421357.848456515
404,12008529.017934132
607,35468920.78760845
814,27665379.832594093
868,14463518.585621903
2271,45717351.78741514
1633,29040393.63990938
337,30327571.56688696
2765,52852847.11455342
1746,48141091.20924461
368,86048123.90229167
2806,39732385.31003644
1662,24104926.618099205
1234,25011369.788931016
1373,23708243.982349668
1672,15393915.012064137
1939,17571049.729537647
