Id,SalePrice
1061,299529.5261529931
2786,124383.7777338142
1935,147785.23534702463
1341,104007.7990381238
521,308368.18075892166
2136,138683.63217654196
996,175195.0828458697
227,110679.59597346466
135,187805.94601979875
1167,161237.36399005796
294,213736.32965682633
1776,239459.08735628892
540,220888.2135918988
1717,205139.91442015953
2303,127284.81666404475
116,203261.42808372597
127,147874.26796006784
1371,145831.13828864018
1014,185195.73617968638
1507,120973.6051043584
702,119615.6114675086
750,148893.3054139025
261,142789.37215524493
1559,45524.3499341635
577,246060.69790257257
2812,201708.32398975152
2080,152089.83180147712
1368,171770.80779134645
2376,123562.74979567388
659,126712.6126761518
1235,131452.01297706016
332,68355.44855730073
1917,169067.19952553324
2094,200824.88495653006
1460,244074.06106786197
1471,212379.37911628606
1509,123491.9557341137
1922,150965.95899383165
433,390679.58873218927
460,303927.1174983119
1116,280699.6275941278
1137,191088.25356331677
53,223815.02966176835
2354,210322.74595061387
1475,242482.37661743117
1761,374411.78838916053
842,147533.8754265653
2739,167512.8805873252
2509,176403.5321156776
1007,208352.6313323637
2610,170235.31495245034
1952,93091.87377513386
2719,196306.31940062996
2921,68355.44855730073
1966,144432.6626531342
292,110644.25836087903
1204,194152.6537258979
1829,239350.43118262454
2419,193357.64614856034
391,186298.78343771934
798,123170.52054824005
481,196521.6191714129
193,211350.55520035373
555,127108.98469016328
899,45795.96244059503
2357,182718.3178633731
328,131119.30878647068
1356,155935.29530204344
1154,118974.2677003073
1730,168030.06505305902
2249,160472.44998780685
1119,240351.5400984313
2856,119156.25950848358
1394,133962.22791620996
2587,124707.18809514679
61,279999.81636684574
2661,214759.983017924
2711,153750.71893241908
1147,163737.37790180463
757,144615.04321196512
2623,80626.64404124091
2378,155295.44393777754
1413,145890.37493795902
1722,268121.35264002695
1112,176910.30818335945
1623,176187.5908009482
1201,160136.16011148714
1513,110698.93207486975
957,251955.4852492353
1171,305184.7048614058
1145,193133.13957700995
2726,242683.81323644402
703,174656.5481833124
760,79577.48505722662
1964,149642.09723809222
2512,186754.5621398487
159,172672.79974259902
1281,154167.10575527442
468,159213.762797646
290,138119.8403841888
665,103294.2616176256
1463,250624.89337133663
1792,212101.03019121243
923,146514.12935634353
500,227126.90136412182
1408,180994.75579468207
331,76566.20252421382
170,92231.15883648116
2192,77489.67484201188
2571,247222.42961994838
2314,154223.62456652755
2647,105927.95700371591
422,322957.0899138707
2457,308345.4114066907
1838,238212.5155753186
2805,248348.7367235329
1645,190871.35643735714
1711,257175.3465282286
2825,224068.32717219763
322,335569.85282616084
2103,285808.1052930155
342,145342.78869469254
600,90262.8379586616
488,180776.73710148176
1725,327030.4327969076
2246,283854.2255906828
2847,182365.5069225966
806,246015.26565108052
530,205522.18266352848
963,201400.56606167718
2678,39149.1338862516
171,91289.76394722005
2401,325178.74665788794
805,211789.42088634474
2259,248120.90561760077
1748,186331.60323363147
1361,134084.31154722767
1677,139004.99649292557
1406,159164.50640141312
2322,204676.07254861575
688,155385.12063285336
143,147427.94883907633
804,202243.98188315262
1214,182152.63437886583
2828,182206.68868597806
1999,184166.22867039545
2467,196392.87828068645
2665,169393.26270313957
1538,284475.9217639344
398,93982.76103484258
2822,145332.7674176856
2157,170984.80608705292
1856,166983.76442056685
1269,110395.0383647026
2570,130506.66870159609
2320,234512.56688687298
1517,130182.74798325961
2304,144549.1324711293
1312,109106.88999991864
2012,137271.1191018743
506,204578.81491614203
2865,157350.8307152018
2367,123187.26278577768
554,130893.86491003959
238,135294.4955126932
1954,120110.55033366499
2488,172764.82804018003
2291,71961.78857963858
1969,108250.73814797169
2725,166526.01007622085
1482,171585.86275744275
2763,196400.99869470065
503,213743.17290998437
1584,270694.71137780603
1531,132312.85303156287
2210,148430.36912052473
459,328866.02691857587
556,136124.83474600804
1347,131883.04116947716
1290,94504.46537257219
1388,127218.91097680572
1571,170340.96878593578
2754,233870.76935267192
765,149076.2121941168
2494,132140.06572384364
2870,145519.34494125354
7,263042.6041853973
1114,251792.57725312188
2418,245660.90595444757
291,78173.43346062046
18,328152.1224315907
39,332305.6959030025
1001,281512.55121667543
2442,209155.7946311743
616,115867.75963465124
2680,53986.862335888436
1414,109614.66669765674
289,119428.77620577882
40,281216.18611125066
860,126674.42136152973
409,163091.05889882077
673,163044.18523497996
2427,223457.54248359287
2036,202931.16175374505
2564,128891.17497606226
642,180626.1428339316
1008,163760.28068374726
1908,115725.29632153781
2519,243577.26100422535
1369,110607.59161530202
2855,166263.98817826994
712,98741.94090833701
1943,107613.3387173547
1958,156210.64560705354
107,209869.71091819694
2295,186187.84529077332
704,100369.59336334886
676,121002.18123002257
259,164563.1634594309
93,262094.42980088596
106,237176.0591627357
2315,164686.5919351438
1050,122476.30303332675
1095,196567.73793530045
2709,136235.7612615712
758,194337.00030011404
1496,153116.22525808937
2370,138403.93982253573
2458,285775.940962089
2733,114896.97096805717
161,260112.3322532538
726,150827.02418469707
845,238598.56994133978
947,243320.79616592708
2232,138558.89592051506
2563,143868.84178531007
2299,137435.0836241739
211,94747.67821960384
605,174867.02588496334
1478,259738.08731844672
2247,283854.2255906828
2274,167192.82687302493
2869,178586.36761504062
967,214683.21485181432
2656,100273.2590361347
667,179445.76567379292
1042,122586.20611538785
2023,146305.66189339897
2447,304311.3717890945
2055,152176.8630812466
2275,292500.2922019698
2204,190244.9803299168
1563,283882.2556576363
483,236331.91331101302
796,145373.19409873383
1526,145126.94546413142
2042,170621.00439290958
442,324243.1061464036
1693,253173.17244001222
1468,201420.17640651483
1430,199329.7186420539
2605,168024.5238750598
1529,211253.66084892093
335,141953.1470489141
1287,139632.48007204826
31,96376.41937471204
1785,260910.15049894736
82,156929.26647726772
2620,85464.99267062964
252,231198.7909598751
721,69148.7702409511
2165,207581.14522241056
2316,163805.69833285827
775,129933.5875598765
1558,52837.38138177409
17,238316.98106896365
1022,247164.0294047813
925,102001.31714100624
438,288959.98405715474
1270,157919.2584763649
1272,130555.26495570643
215,109498.38446819154
266,207249.62615850172
2402,246241.0696252426
1250,118418.70669835084
1984,119457.49854040053
1279,127959.97730300762
377,234933.51318848506
1252,176904.98235078482
2156,252028.3233535895
499,257041.82073639636
1374,99565.11103781126
2898,224175.76483049104
401,94583.81770523218
2721,193081.17087768926
2078,254192.20649168896
2589,128447.47962466558
1946,159615.7166575063
1334,142415.7070031648
2781,247028.20333397738
431,365018.06546580046
576,243568.10754715744
1474,200799.80405055126
2254,187676.4694719843
2155,312765.5675744435
885,110627.1239952622
643,157477.17351510143
1944,136500.3514700788
480,200630.49911687407
2845,103730.88519690163
2387,253772.6069956983
2407,238645.8553209002
2527,138914.05908856913
2514,174432.581793105
629,188294.444869329
80,210915.24538992438
1876,146739.9244061762
1546,155465.3466622287
2518,181539.7405516447
2347,174462.1160753998
783,179744.71560523775
1322,8072.455331321107
194,70553.80329338461
1770,234161.50937421387
2143,137076.8563437662
1229,191306.24812387233
511,288764.20721340855
46,240404.31428478006
1348,177580.75278711366
2465,194642.11924127163
387,238156.0070405074
873,236966.48790277378
1918,125562.22084649839
2764,228496.36631483166
2184,142409.3018390946
934,139467.84900909849
1920,145663.673662205
2631,133819.14274489135
1768,374897.5365660314
2040,119201.53442511987
1749,201160.96901969588
834,208927.4476569679
1457,230328.30981822964
79,151910.84470370947
2302,126683.75999365514
1817,131829.611542481
2755,253765.48877451103
359,154914.3285586799
2059,124169.51946934802
2092,207591.03330245148
2516,277844.8567389711
150,124497.39662495488
1656,116050.29081347375
83,115024.5013976628
2411,206062.38629094674
795,70952.69845552673
2312,207082.56207233272
2917,104562.9925416268
1624,183570.26035903976
2215,283736.4022935126
1211,169342.8815479607
1485,171585.86275744275
1024,181143.62034591078
570,202173.51467901957
2874,136583.5869871846
700,141851.1891079808
2756,246967.12191978446
2022,173459.78799627372
583,201307.08351235325
2392,284548.83364662365
2424,240165.85704691336
212,131214.87184178876
736,130302.98844867479
1610,140037.6579174057
890,112137.53489987296
467,163876.63538769027
578,248188.62225815584
1747,217565.17366355495
1149,190540.52380776685
2758,237583.1946235334
857,140229.8721300345
2219,257521.02487914683
733,141993.6506192761
2909,100903.83497507847
1798,248991.14171655546
235,82015.49844816746
2366,117270.32092853682
1027,111280.65264385426
1195,142745.03413853538
1303,-14629.204837579513
148,191998.35706420266
608,150182.53469157591
2515,192885.11014651926
821,285192.8163551998
2500,254917.37861711183
745,139015.7741194896
741,122264.34294786933
1611,118889.82520608697
2532,130114.26804211154
1081,242151.71121544088
1692,330805.03816854046
2520,229624.78875024687
276,163261.69274629164
1992,123435.83959455206
663,-2625.189765760908
418,183028.11726755346
1733,161401.15977509413
2359,172425.81628225395
253,231528.0104258433
1518,140267.14474751358
2035,131908.595788104
2919,68355.44855730073
1540,213327.41954912595
2120,149425.00799607136
1674,204579.600161287
256,166397.04446182703
2361,93982.76103484258
978,75364.08918343461
2280,173679.39604813163
2095,211170.15397700178
1709,251181.89840954146
2801,216404.29457081016
1246,111175.67905679485
2373,122586.20611538785
1055,281829.7218114736
2017,108299.50512681343
1099,250063.7990431618
1344,112971.2378581583
835,141192.15906191408
1117,243718.18429527315
2043,103612.80370260007
2085,144577.325153484
410,151339.9167108587
2650,124232.2663162658
2867,153854.38490851293
1668,130290.63473401731
1161,184639.78875028598
2122,191811.19265086576
2539,141696.29113889323
1047,171804.1914396421
1445,134064.20624471758
541,162037.0826394444
569,232312.30381114455
1276,140296.1677566087
918,163650.62913263496
326,174634.45358678163
1936,140707.7436459607
895,88290.0232639336
257,145026.09059035056
1241,191962.6370964204
1545,162371.78138739686
1189,196280.1147403305
270,171585.86275744275
2066,168789.0968541312
693,100519.20456498419
1259,131003.21143097524
2916,159610.6831948054
2321,258703.8114935332
1977,118842.00633796933
1895,182335.46901176288
1240,173707.96448810468
85,153905.05178984813
1823,106381.62515940121
825,296652.99569128477
110,244194.70772441896
697,115578.30976366717
2297,118509.51214214321
1231,138299.77886464144
1355,131989.3371915461
968,324797.5181430178
584,208303.9099997552
1315,126044.49130916968
1606,136203.5689511192
206,115263.68325625174
1685,323962.53201750293
2016,137797.10046992544
869,206271.9414118696
2135,127406.1039194332
2346,150344.69199565472
2430,245893.36218086793
2198,101436.39483734849
2652,121418.78147867741
27,95359.77536376286
241,201046.753954167
906,106920.24850501865
1506,112875.27620847616
2098,274645.55952047533
1435,237029.73843102413
2213,123667.26901233662
1274,135740.66662596585
743,7517.590672143968
1737,237580.36246076343
2797,244926.234006766
2185,91604.80090696062
58,185922.79954964644
830,230403.70338342502
808,162493.4443167774
680,146551.53328224877
1153,123966.0409362677
1291,149462.69042986445
1818,195816.7207454557
2161,193958.70281894994
1883,132100.2052615271
350,326717.42245390546
2473,193487.66462268494
295,146396.41564663476
293,204222.11165856244
859,124383.7777338142
288,47444.35663334024
1578,130254.37509328686
102,161984.6082950614
2831,181718.73015465238
1030,196391.29299815092
2551,144837.35228209384
1286,130451.93760118191
958,313715.7833132872
776,129765.37619011011
72,215317.46381453262
2263,281176.52746698447
1866,166466.28914988576
2876,60554.72819143045
2146,260088.1832207553
103,185777.77478269767
1500,181753.36444990826
492,171148.8532150737
167,139854.11784801702
2597,132027.66561078373
2685,119969.13029912603
1035,165917.03262282116
1220,28500.36963795242
2602,126282.7973566223
2159,200559.91234930628
695,142593.9560910645
1109,221979.0995028296
640,183853.31049378356
1652,169734.53708365094
2090,178578.1419267857
1188,209048.05782931484
2345,229540.2418817454
1059,325431.9792651241
2751,234734.74689967465
128,200498.64391893335
1523,144657.75279852306
2925,159533.0099601841
2145,303119.38369581685
1121,269215.7125323934
566,238559.66072312626
565,210274.15778422193
1331,127955.46699558245
2928,143544.6325406169
156,152209.78602722124
797,153328.26319421176
327,70158.61856846954
2859,139827.96481858008
1453,117853.4608246428
1762,287472.02601690614
1868,236656.06293223938
1760,177294.55783226877
1113,280753.9067256495
1812,171415.89875816903
117,154714.8855738761
1142,221402.86418087035
2342,332265.8673204726
927,131842.92820470897
2478,174897.70701404125
655,51984.27574756299
2064,124431.95490665734
369,248314.93646568805
2239,147015.47889755736
2732,232163.2284210776
1653,183322.9321955468
959,203635.78246882232
2395,278656.51474010386
1412,126186.94774498302
271,284361.88877862017
1484,171585.86275744275
1497,134706.7439351033
552,152247.04336964525
2,119995.53517170087
1855,275997.72371592955
4,257080.20019170688
2292,170250.40231131273
134,142573.6506563276
646,95542.50449450873
42,316535.4933779009
532,248951.50682246662
713,93802.97455229261
2561,135377.27312308922
2360,139724.70673547196
1333,130119.93852510815
1407,182797.5913072012
2892,220122.28465974703
574,237429.92154422333
1227,211120.62674001325
2591,245527.34067403618
1476,241918.15915506636
1125,245131.98199366243
1446,136494.0154542327
408,105765.10588240623
1101,249407.59299762268
2251,180002.9303784282
373,223877.25368684856
2554,122604.1754803625
2382,282143.69155295915
1985,63239.61823602114
519,266131.61555427266
1093,177427.7589163659
864,245757.72823244822
2889,166674.3213411756
2308,175511.04589694156
986,132639.40736285457
1302,113618.92580289603
585,143271.96087314235
2708,181328.54901251337
147,141385.07114295126
1441,244317.53423466184
383,139260.00028763688
285,178746.46741453232
181,126027.72494570096
358,151676.48782478133
780,187947.0599778588
258,200180.06581961014
1865,186449.9732772424
692,157738.50730683282
2902,304783.7000214758
508,289026.8620959567
2638,136880.19540026318
36,156497.55727855698
611,186386.5826827872
2281,103234.8643301928
1678,139004.99649292557
1696,357050.38418747834
1557,77664.1762949191
2180,134492.7683742484
1726,265132.91076753614
951,160930.821124258
267,211167.92025850527
2706,130279.56677993131
2221,227594.08066006587
1357,176671.40172493388
2901,301109.0899434581
347,196210.49148927513
2164,226080.34346088837
1586,273379.07511718175
360,189813.7138668294
1769,216867.51325558708
2617,204385.37627387256
1879,176778.34480612283
991,228677.70359950745
1535,113817.930874452
1191,171513.7750173153
1579,199146.41566294455
1882,170700.473143236
1510,101706.2404209422
2196,138043.98905574298
1845,161984.6082950614
2336,298455.7851864889
942,85293.7399065306
861,130959.59291498945
2555,73904.54940312007
1392,150104.92299069813
2099,285808.1052930155
1543,130219.12362840283
948,245705.47535190894
1239,172668.22704340424
22,205054.00634690537
2796,253828.27677915012
2747,192401.0173338796
92,252244.20328711905
210,169223.9578926221
1858,252888.47239348455
2228,233043.21254411456
447,249015.26357862214
827,253327.316960003
1649,199275.8895530335
682,149656.2707482651
2698,146435.95255334792
494,185321.74287925684
214,77971.4585640924
2441,218734.69004569715
2679,115264.9157976089
1336,137778.9466870334
465,191957.51287684985
1524,121120.41353700496
2543,115968.98434835928
631,135610.47509185434
2452,256963.9682844663
228,142010.27984487382
126,193255.8766720628
1092,239121.91801904957
1122,240105.59437593468
932,207487.69058170356
1980,100780.17810917436
2171,98230.4448243815
551,148529.25385027635
2768,188038.76593454857
2056,123068.08133919188
1159,316943.3441909966
2645,88912.55612462386
1174,185040.81627969164
2266,217189.4216813771
2462,334818.0266921602
1219,154005.90839867434
2922,213189.92820899095
118,147362.57318106503
474,223667.29722744832
2576,182910.1663712284
872,293090.41771033383
1077,266761.75765688275
1536,157748.91510103247
1150,128005.43459661934
2341,294760.82459748373
1931,154585.2763415596
2785,130650.32301924936
2538,134698.56112464634
597,205973.9841773482
464,194074.01087696664
233,220228.9052111283
2169,126839.24495630921
2123,155180.17162000132
1867,181984.468840637
137,271358.2974762665
515,209694.36901119375
933,130219.12362840283
2784,183986.42466800986
972,193888.34132387862
599,184776.31786622317
2614,145768.9443769413
2582,134576.10275027412
1409,157483.44406014355
175,45743.80525174155
352,269612.35647732345
976,89870.4647376656
2134,199566.0574163592
984,129807.5075336555
2396,328791.3895366986
1673,190094.79721048474
404,115467.15091736778
607,165179.41820543748
814,153406.23738329997
868,198965.0007459696
2271,211328.0145866524
1633,213711.8225481219
337,158148.6253368524
2765,168694.58963301592
1746,247713.8797952982
368,307302.0148319355
2806,238402.54089325503
1662,171074.25156490412
1234,182647.95434712665
1373,144073.85558590596
1672,94583.81770523218
1939,118769.8402051488
