Id,SalePrice
1235,123155.57409527758
332,110683.07085343264
1917,182901.51182185765
2094,236063.94794376707
1460,227554.67615712015
1471,237856.20344357518
1509,179520.87687408458
1922,192063.21711063338
433,272502.09871284524
460,220164.08322966238
1116,246447.57914262125
1137,248908.48150842125
53,200156.9114695643
2354,239265.42956458824
1475,237038.2505623917
1761,280992.60571774794
842,204052.66974721337
2739,159250.65345794847
2509,187294.58377438365
1007,220874.61715412186
2610,172768.971173794
1952,72666.87803574326
2719,174632.4726570393
2921,110657.83918135986
1966,135845.77065023454
292,97686.78667807905
1204,160690.53280823026
1829,238706.96526202327
2419,238342.00139370793
391,177683.07655229606
798,105589.29221251141
481,229396.2759379628
193,152035.21278931387
555,144810.4970991821
899,130615.14247007621
2357,181833.8010491156
328,123205.34779094905
1356,146812.85373076517
1154,131364.3298691851
1730,239248.1471610046
2249,171519.6976105175
1119,245172.30191488983
2856,120356.9979338143
1394,196354.39957681252
2587,120362.47629732359
61,250567.05937315943
2661,134840.53904366866
2711,158723.60355458828
1147,212700.9211688419
757,133632.11699406104
2623,107917.05472999252
2378,125574.15185275674
1413,182640.2712256899
1722,214199.68736248324
1112,268292.18911961606
1623,220868.16861702362
1201,172549.93579498865
1513,144158.17001226917
957,1051903.7338983393
1171,187217.00527295982
1145,205973.17031712597
2726,202581.3591459873
703,136565.99227521382
760,85394.51322507858
1964,182637.21923391055
2512,184491.5579677876
159,170936.06860428816
1281,138931.86460707523
468,268029.49790300755
290,104731.82133266795
665,95375.38290090859
1463,236929.9754704605
1792,238469.81838829862
923,168563.7267810083
500,225201.55629929388
1408,226874.67655556416
331,113113.83637065021
170,56300.619764120784
2192,122381.39684777195
2571,249208.01752509223
2314,231044.71413774276
2647,74041.37128831772
422,276983.26715014735
2457,276169.48747832
1838,207315.91876194673
2805,284820.63475773623
1645,198353.9241822483
1711,253167.04168676538
2825,249105.32332926197
322,266965.753513481
2103,241506.9931943142
342,150699.78232152946
600,129663.12298227381
488,215566.6393709625
1725,232195.00169016933
2246,218005.12066408293
2847,161370.1514199176
806,220797.3933261386
530,234538.5818887814
963,234214.1691798861
2678,81124.66610278189
171,137872.8888736912
2401,277167.18066020356
805,222986.99716397328
2259,258366.96650804253
1748,247710.63134981273
1361,124961.16365581192
1677,116867.10481187515
1406,138365.66405094555
2322,337224.3516552984
688,145278.13135885075
143,131709.70740833553
804,212388.38016198995
1214,153907.05495801056
2828,197844.08781684889
1999,126337.79577425774
2467,230136.61468127603
2665,80236.37965746503
1538,181331.47997958027
398,148743.04455223726
2822,190399.1091694045
2157,196158.5802890407
1856,207756.58398517082
1269,107917.05472999252
2570,130116.179132842
2320,240846.34175124066
1517,109749.68653029064
2304,210194.15347133903
1312,134842.030225317
2012,94566.51779375318
506,299003.6362836207
2865,139107.62316941237
2367,117132.03736863518
554,95187.39463186078
238,133714.9699877249
1954,143382.1312680915
2488,174589.3777352292
2291,123093.1915571047
1969,134123.76625174703
2725,189496.61763799703
1482,212383.87826359784
2763,238554.15662172763
503,218403.66609466588
1584,244022.10072299791
1531,97370.0851018927
2210,113238.48177319858
459,223489.6891260692
556,168020.57831424475
1347,74665.84191919211
1290,88597.49421018781
1388,138227.52176168002
1571,805273.3743839157
2754,223982.94158966234
765,184164.9705974711
2494,167719.48445837107
2870,165819.95420758007
7,196156.80721390247
1114,255498.1880183178
2418,254960.49613889912
291,143198.21295296215
18,261888.31948317913
39,253662.7198833623
1001,195194.7657744782
2442,218608.79302496975
616,111201.78334870236
2680,97736.8936711615
1414,62631.174558663275
289,70456.74071559496
40,269758.559781726
860,153575.02419501217
409,156384.78520484315
673,180055.4272521115
2427,198422.60351548437
2036,182163.69308404205
2564,151033.8735541813
642,140866.4507021308
1008,225947.26077594562
1908,138268.29535264894
2519,159774.46870172163
1369,133234.93203479704
2855,79336.75826981897
712,88555.415020647
1943,146500.29499153094
1958,124844.04041369352
107,145830.89988043532
2295,296599.1348906378
704,81660.26260003215
676,127785.26334857056
259,218271.407130701
93,224591.0996346553
106,215812.93805397814
2315,211714.68346902682
1050,154760.97543030558
1095,255555.28993021837
2709,164616.10323437443
758,107577.2261238168
1496,195755.83920178516
2370,113908.63404093077
2458,247224.43797341594
2733,131693.1586373672
161,221629.26383180404
726,141545.79036197066
845,220625.82228133501
947,231466.45415260224
2232,158724.52844613
2563,117258.62718001986
2299,243941.84470046638
211,96963.36760561867
605,153044.47538134083
1478,252945.77683628863
2247,208237.02891739132
2274,248144.03076741425
2869,196712.73236484453
967,232469.15805749176
2656,165483.57458418468
667,166599.6243674173
1042,114791.74256346514
2023,105870.02534458786
2447,224297.20387863414
2055,150387.9676440251
2275,273299.98502256954
2204,133468.65104043623
1563,200267.91138028027
483,207409.86086725304
796,158416.91134849936
1526,142081.48284508847
2042,83288.90170852654
442,272559.08132026484
1693,272624.86530053755
1468,211122.6312163868
1430,163268.25419738516
2605,99975.0611057384
1529,138214.14969580295
335,216540.49561777292
1287,176546.33389585046
31,111833.27179252077
1785,243547.28723892057
82,180595.71220109006
2620,128707.95251765475
252,258172.59030045988
721,58671.606293834746
2165,231746.31275195768
2316,226528.41459594155
775,178610.02634468162
1558,164806.42207400966
17,265937.9067489081
1022,209137.78666718444
925,80650.53835602524
438,252122.08312471444
1270,135875.20760098565
1272,144623.18970388314
215,66165.00692872051
266,221035.19619340217
2402,243641.34756317222
1250,110623.2087802128
1984,143975.23665780574
1279,132125.94292395096
377,208737.01701442385
1252,162790.32470526313
2156,222673.37433820637
499,245757.4985576733
1374,188510.53574792948
2898,212841.87927456805
401,169595.86411141697
2721,208738.40012134658
2078,203051.39315298246
2589,153645.2145659253
1946,241353.15917300852
1334,113401.35134685086
2781,266733.2736496669
431,265817.78693839954
576,158301.5201592869
1474,225277.24350663507
2254,170381.9980665557
2155,245515.20731380256
885,177670.91100902995
643,117167.85457000369
1944,178178.7075941339
480,232708.9345319285
2845,144936.1895241551
2387,270011.6897556544
2407,213061.33272096002
2527,176853.6768306517
2514,210396.82686744118
629,197331.84274807246
80,222221.56024234323
1876,160528.57235864457
1546,158193.52106690966
2518,185045.9192602113
2347,187966.65696395608
783,262979.9861962185
1322,97646.23338742508
194,71379.42988467915
1770,238591.7433730024
2143,185849.87041613227
1229,196955.9858666826
511,249081.12573053176
46,221279.87240084866
1348,82047.35527186608
2465,229213.9255121923
387,225239.3007435794
873,217348.71796161728
1918,121048.82473217882
2764,215467.0309394789
2184,172178.20128504653
934,144801.83023129962
1920,172033.97192978347
2631,146559.81366175087
1768,279230.9797089766
2040,104122.31227521133
1749,240044.87177842064
834,240239.38430743152
1457,231280.12634512642
79,174155.45668397145
2302,185763.37916720845
1817,188793.16588569153
2755,251046.65353857027
359,211189.43363564415
2059,162403.14303069608
2092,242093.31831605034
2516,214829.09690465173
150,127837.57427206589
1656,170896.0687924577
83,95388.88674716605
2411,238095.47408167878
795,144589.99396169558
2312,233937.63358826796
2917,109139.73357833689
1624,207487.9160224949
2215,176967.96885321662
1211,155895.61086359434
1485,212434.3416077434
1024,199209.39605043968
570,219806.4240133823
2874,80712.67641123198
700,69168.01190575166
2756,237149.2067583748
2022,127110.80227316264
583,173094.28837343026
2392,253627.34426268702
2424,206689.93093259213
212,86977.18624462653
736,129760.3432917227
1610,167707.09750415292
890,164430.42649601167
467,282271.3896646672
578,180406.70706759766
1747,261176.08888945682
1149,197958.2929948098
2758,262769.6946144677
857,200371.02026579576
2219,160416.83684913442
733,87563.8590900302
2909,136865.20983151766
1798,238035.0160501604
235,217892.09297152841
2366,119268.16481263097
1027,164371.13491729088
1195,191153.6856694962
1303,105536.84049199335
148,146942.2292338414
608,174052.84973500995
2515,234077.85956765292
821,241435.11667212052
2500,257148.7172114835
745,132992.20114432136
741,86660.80111728748
1611,273586.0681795287
2532,160249.847371222
1081,208264.7505773236
1692,273127.18072655005
2520,145082.05202601757
276,156414.51877530757
1992,145660.1098221806
663,103777.00899240375
418,125258.7559518516
1733,237190.7982562934
2359,177938.09404227138
253,234799.1472331849
1518,156989.44301285595
2035,99272.81462862715
2919,109110.29662758578
1540,191603.29812125908
2120,232804.13932298543
1674,189388.12130017066
256,166732.95734142
2361,163118.92547099805
978,108904.23797232797
2280,203319.56118859584
2095,215324.47793295002
1709,257041.52823871793
2801,224586.07707193168
1246,130385.9731513788
2373,113908.63404093077
1055,265389.9303320828
2017,77433.90942644468
1099,225929.14401492802
1344,154694.90165547188
835,237665.99916266697
1117,262703.87498114305
2043,75528.63644121075
2085,155612.14459458506
410,126116.6328023132
2650,60024.03430702537
2867,133535.11512515834
1668,162678.64305930352
1161,201357.65537338564
2122,237320.05064109946
2539,161728.44683190808
1047,147722.62288080342
1445,178037.73886861512
541,245945.6473031561
569,218178.981164712
1276,115910.16799545893
918,121355.53918428859
326,233332.18789944006
1936,184820.59715575632
895,124960.65781947877
257,229086.6529522906
1241,162407.97236465337
1545,136040.98421886703
1189,214123.70874067442
270,212383.87826359784
2066,189994.95761751244
693,120367.45634481916
1259,97372.15127151133
2916,193318.67664231546
2321,243169.62355126953
1977,68955.88697947981
1895,158621.30681647453
1240,139344.13982042903
85,201018.10213551437
1823,140325.78167887265
825,252291.99284278927
110,227637.6796402824
697,180334.16636795364
2297,145274.96149185393
1231,139912.7763581355
1355,147813.46850330848
968,265807.5644547432
584,185052.05551686557
1315,124746.72706963541
1606,196011.61413771147
206,161339.79106363095
1685,262635.2441684981
2016,130463.44712840999
869,234854.61322205095
2135,192679.5259564789
2346,214720.41103624506
2430,207916.53864205023
2198,97935.83924509864
2652,109028.74903256958
27,158689.41663766513
241,253607.6245391867
906,97278.81641511247
1506,183489.4380426444
2098,244089.53955946257
1435,216965.55556224892
2213,162681.16807731055
1274,109705.03717025043
743,86660.80111728748
1737,238841.8886470194
2797,226717.92070219526
2185,122862.88288719347
58,218060.77559807105
830,228379.61766873347
808,169024.7122243489
680,144802.5932684159
1153,152639.56481228583
1291,133973.61876047775
1818,168998.16985154292
2161,234405.47376575647
1883,144223.57378849434
350,208042.89189664135
2473,249173.68263089238
295,198094.80042870063
293,131454.30055517238
859,178450.4805781371
288,72627.81287835073
1578,241434.81245335704
102,198001.59630050836
2831,187432.05155369313
1030,183770.9300105851
2551,152247.24550751923
1286,139037.45599615388
958,263561.5232025911
776,186711.07137935096
72,245812.1593716205
2263,254389.3836829192
1866,157816.28205177002
2876,79916.14560250985
2146,229045.07794783404
103,174960.15808692854
1500,196691.41473752307
492,287189.1919379891
167,139359.4167418247
2597,174328.31132586952
2685,77789.67297407286
1035,160181.78934305022
1220,108647.44605226908
2602,75622.93381204363
2159,225378.59691627743
695,82809.65406395262
1109,223837.00033569476
640,209001.14775883267
1652,183525.76823830372
2090,267354.27379433205
1188,172010.85442697816
2345,227387.7139820219
1059,270535.9195852815
2751,270004.4387195329
128,183690.5825982173
1523,93690.77268025978
2925,266182.30040753493
2145,242974.87214388745
1121,238483.5162960547
566,191159.8942613476
565,236635.9228829234
1331,97340.4194190451
2928,209555.3338659876
156,195862.27695927536
797,191549.42212059302
327,137736.30524263252
2859,144080.6123084058
1453,153575.02419501217
1762,244475.42947011674
1868,208600.82525103586
1760,220639.32721312763
1113,250470.0251031774
1812,224388.92371245427
117,170029.89582554763
1142,209842.96001765924
2342,281232.91343299625
927,128427.3157382193
2478,215473.16367090167
655,114291.6728355675
2064,149260.47091852129
369,286733.07295659045
2239,84284.71264046058
2732,178580.81827574875
1653,206049.60382953053
959,265125.8828402399
2395,251180.02619646536
1412,164623.67757452885
271,227293.84712718287
1484,212434.3416077434
1497,221321.8493450838
552,182997.00083086034
2,157779.34682984883
1855,198800.82489020005
4,175848.46110163257
2292,183319.59514213633
134,126335.47947585816
646,131893.7372190687
42,252885.12985964818
532,228898.26104557654
713,124161.42074643262
2561,128522.65085734846
2360,187871.40876868414
1333,150692.14903226774
1407,291150.6194076468
2892,262222.8257173407
574,176419.8165098019
1227,184083.69610334327
2591,198356.76497589564
1476,227352.6057550446
1125,234538.5818887814
1446,171044.48193385778
408,113908.63404093077
1101,251499.512682335
2251,236048.23699775105
373,194263.60153959226
2554,119138.1366278585
2382,278772.4415665851
1985,52202.08343540225
519,241481.5677135489
1093,238479.50751856947
864,243563.85980661912
2889,185549.2219822323
2308,145704.39281156007
986,239089.43594619958
1302,118123.97346286476
585,181759.2078705076
2708,190327.6779733263
147,152809.63512569852
1441,251210.65915423585
383,178992.36338171875
285,183417.49461894948
181,102500.44633085467
358,212006.87639685022
780,159688.98983723624
258,219661.13919531787
1865,161226.08769116318
692,138412.41042394936
2902,252870.23997571366
508,256052.78274561418
2638,116164.34522078605
36,130149.60949612875
611,161619.67051441222
2281,225297.2947278819
1678,117573.59162990237
1696,274178.5003962335
1557,116647.29462151043
2180,222470.31714573083
1726,215037.73407937633
951,181003.46985532204
267,220933.73531899555
2706,176636.00648471434
2221,228168.76601352403
1357,111541.58396566287
2901,264969.86886945507
347,209582.72565065837
2164,230769.4519019709
1586,249669.63586373674
360,196524.13884055987
1769,229474.85332230804
2617,156277.63965102844
1879,155433.70557799423
991,177562.22530822176
1535,109570.36395344976
1191,156099.12287440244
1579,257408.54111439502
1882,199966.77220065286
1510,141054.15002722526
2196,98521.92548924731
1845,194372.44080076087
2336,273393.19618776115
942,76880.56727183517
861,189307.88965410972
2555,89966.66042847186
1392,145866.12437932752
2099,239171.4048933885
1543,132614.01724277623
948,236490.79159757541
1239,191932.82232622616
22,182675.7844789764
2796,223788.4795994158
2747,201438.55331355473
92,232696.55891181855
210,177377.60705228383
1858,166513.35786145553
2228,162385.88116801996
447,248223.67157058278
827,234299.6864484218
1649,185930.0866376618
682,138321.34712188877
2698,89463.27134830737
494,214022.3384958976
214,69145.96134591615
2441,248822.73245574022
2679,76511.22025736049
1336,135753.69259859296
465,239004.8920643595
1524,95742.92216964671
2543,136728.76473185932
631,132413.88024176704
2452,217215.59798227018
228,188660.41350503825
126,219291.0141927139
1092,225680.71785274288
1122,238483.5162960547
932,176408.00421456248
1980,114951.55055261776
2171,160179.74770220183
551,199619.82750545628
2768,173896.47790928
2056,157130.343012074
1159,233380.01679956866
2645,62386.96014569374
1174,174380.256350616
2266,212912.38328087004
2462,266084.34222353203
1219,196216.51706192736
2922,182643.79793847026
118,159653.08458349807
474,199145.9114482263
2576,155611.46845050668
872,244525.13548560767
1077,216190.40715870121
1536,120535.47626180621
1150,147105.57597390888
2341,244261.6088845278
1931,193553.00860405248
2785,162584.19972843165
2538,155946.8640177087
597,176255.98257077765
464,188198.41447154945
233,241110.8090460063
2169,160565.24327212712
2123,226430.5945144049
1867,193728.80693061883
137,228794.83259958168
515,241481.5677135489
933,132000.04655568115
2784,171827.20173225552
972,184367.59915111167
599,158152.58990515955
2614,127150.41175127542
2582,171458.7782901302
1409,142235.23397023743
175,69693.49087502854
352,208713.2710683425
976,145995.83516600914
2134,240286.92524606036
984,191261.7789110178
2396,253495.20754850795
1673,183352.62248010933
404,113916.77603257773
607,189525.229631335
814,169117.22835528105
868,226568.65084566223
2271,209872.8691287567
1633,173551.19053507363
337,188028.8283680263
2765,264249.49666892225
1746,302457.07736866036
368,256254.94437179668
2806,228900.53509347467
1662,169527.53668480273
1234,223230.84162742132
1373,147579.72655154718
1672,159069.16356832348
1939,127558.98291151505
